No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr)
77.0,George Fant,33.0,T,0,0.0,316.0,6-5,Western Kentucky,7/19/1992,9,,
16.0,Matt Gay,31.0,K,1,0.0,232.0,6-0,Utah,3/15/1994,6,,Tampa Bay Buccaneers / 5th / 145th pick / 2019
97.0,Eddie Goldman,31.0,DT,1,1.0,332.0,6-3,Florida St.,1/6/1994,10,,Chicago Bears / 2nd / 39th pick / 2015
3.0,Will Harris,30.0,FS,1,1.0,207.0,6-1,Boston Col.,12/19/1995,6,,Detroit Lions / 3rd / 81st pick / 2019
6.0,Noah Igbinoghene,26.0,CB,1,0.0,197.0,5-11,Auburn,11/27/1999,5,,Miami Dolphins / 1st / 30th pick / 2020
90.0,Javontae Jean-Baptiste,25.0,DE,0,0.0,260.0,6-5,"Ohio St.,Notre Dame",5/16/2000,1,,Washington Commanders / 7th / 222nd pick / 2024
14.0,Josh Johnson,39.0,QB,0,0.0,219.0,6-3,San Diego,5/15/1986,16,,Tampa Bay Buccaneers / 5th / 160th pick / 2008
31.0,Jonathan Jones,32.0,CB,1,0.0,190.0,5-10,Auburn,9/20/1993,9,,
51.0,Ale Kaho,25.0,LB,0,0.0,230.0,6-2,UCLA,4/7/2000,Rook,,
99.0,Javon Kinlaw,28.0,DT,1,1.0,319.0,6-5,South Carolina,10/3/1997,5,,San Francisco 49ers / 1st / 14th pick / 2020
83.0,Jaylin Lane,23.0,WR,1,0.0,196.0,5-10,"Middle Tenn. St.,Virginia Tech",5/1/2002,Rook,,Washington Commanders / 4th / 128th pick / 2025
2.0,Marshon Lattimore,29.0,CB,1,1.0,192.0,6-0,Ohio St.,5/19/1996,8,,New Orleans Saints / 1st / 11th pick / 2017
4.0,Frankie Luvu,29.0,LB,1,1.0,236.0,6-3,Washington St.,9/19/1996,7,,
58.0,Jordan Magee,24.0,LB,1,0.0,226.0,6-3,Temple,3/24/2001,1,,Washington Commanders / 5th / 139th pick / 2024
8.0,Marcus Mariota,32.0,QB,0,0.0,222.0,6-4,Oregon,10/30/1993,10,,Tennessee Titans / 1st / 2nd pick / 2015
55.0,Jacob Martin,30.0,DE,1,1.0,242.0,6-2,Temple,12/11/1995,7,,Seattle Seahawks / 6th / 186th pick / 2018
20.0,Quan Martin,25.0,S,1,1.0,195.0,6-0,Illinois,4/17/2000,2,,Washington Commanders / 2nd / 47th pick / 2023
11.0,Luke McCaffrey,24.0,WR,1,0.0,198.0,6-2,"Nebraska,Rice",4/2/2001,1,,Washington Commanders / 3rd / 100th pick / 2024
17.0,Terry McLaurin,30.0,WR,1,1.0,210.0,6-0,Ohio St.,9/15/1995,6,,Washington Redskins / 3rd / 76th pick / 2019
26.0,Jeremy McNichols,30.0,RB,1,0.0,214.0,5-9,Boise St.,12/26/1995,8,,Tampa Bay Buccaneers / 5th / 162nd pick / 2017
56.0,Kain Medrano,24.0,LB,0,0.0,230.0,6-3,UCLA,2/16/2001,Rook,,Washington Commanders / 6th / 205th pick / 2025
24.0,Von Miller,36.0,LB,1,0.0,245.0,6-3,Texas A&M,3/26/1989,14,,Denver Broncos / 1st / 2nd pick / 2011
19.0,Chris Moore,32.0,WR,1,0.0,200.0,6-1,Cincinnati,6/16/1993,9,,Baltimore Ravens / 4th / 107th pick / 2016
95.0,Jer'Zhan Newton,23.0,DT,1,0.0,295.0,6-2,Illinois,8/31/2002,1,,Washington Commanders / 2nd / 36th pick / 2024
69.0,Tyler Ott,33.0,LS,1,0.0,252.0,6-3,Harvard,2/28/1992,10,,
18.0,Tyler Owens,24.0,S,1,0.0,213.0,6-2,"Texas,Texas Tech",5/12/2001,1,,
75.0,Chris Paul,27.0,G,1,0.0,324.0,6-4,Tulsa,11/19/1998,3,,Washington Commanders / 7th / 230th pick / 2022
94.0,Daron Payne,28.0,DT,1,1.0,320.0,6-3,Alabama,5/27/1997,7,,Washington Redskins / 1st / 13th pick / 2018
39.0,Jeremy Reaves,29.0,S,1,0.0,200.0,5-11,South Alabama,8/29/1996,7,,
36.0,Chris Rodriguez,25.0,RB,0,0.0,224.0,5-11,Kentucky,9/26/2000,2,,Washington Commanders / 6th / 193rd pick / 2023
0.0,Mike Sainristil,25.0,CB,1,1.0,182.0,5-10,Michigan,10/3/2000,1,,Washington Commanders / 2nd / 50th pick / 2024
1.0,Deebo Samuel,29.0,WR,1,0.0,215.0,6-0,South Carolina,1/15/1996,6,,San Francisco 49ers / 2nd / 36th pick / 2019
73.0,Trenton Scott,31.0,T,0,0.0,320.0,6-5,Grambling St.,1/25/1994,7,,
82.0,Ben Sinnott,23.0,TE,1,0.0,247.0,6-4,Kansas St.,6/14/2002,1,,Washington Commanders / 2nd / 53rd pick / 2024
78.0,Laremy Tunsil,31.0,T,1,1.0,316.0,6-5,Mississippi,8/2/1994,9,,Miami Dolphins / 1st / 13th pick / 2016
54.0,Bobby Wagner,35.0,MLB,1,1.0,241.0,6-0,Utah St.,6/27/1990,13,,Seattle Seahawks / 2nd / 47th pick / 2012
10.0,Tress Way,35.0,P,1,0.0,220.0,6-1,Oklahoma,4/18/1990,11,,
91.0,Deatrich Wise Jr.,31.0,DE,1,1.0,271.0,6-5,Arkansas,7/26/1994,8,,New England Patriots / 4th / 131st pick / 2017
71.0,Andrew Wylie,31.0,OL,1,0.0,309.0,6-6,Eastern Michigan,8/19/1994,7,,
80.0,Colson Yankoff,25.0,TE,1,0.0,225.0,6-4,"Washington,UCLA",3/1/2000,1,,
76.0,Samuel Cosmi (PUP),26.0,OL,0,0.0,309.0,6-6,Texas,2/16/1999,4,,Washington Football Team / 2nd / 51st pick / 2021
80.0,Tyree Jackson (IR),28.0,TE,0,0.0,249.0,6-7,Buffalo,11/7/1997,4,,
53.0,Lucas Niang (IR),27.0,T,0,0.0,315.0,6-6,TCU,8/19/1998,4,,Kansas City Chiefs / 3rd / 96th pick / 2020
,Team Total,28.4,,1,,244.3,6-2.0,,,5.6,,
