Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Rush,Pass Rush,Pass Rush,Pass Rush,Pass Rush,Pass Rush,Tackles,Tackles,Tackles,Unnamed: 28_level_0
224.0,Quinnen Williams,25.0,NYJ,RDE,16.0,16.0,0.0,2.0,1.0,50.0,7.0,7.0,3.5,0.0,58.3,-3.5,-3.0,10.0,0.0,2.0,16.0,3.0,12.0,31.0,55.0,2.0,3.5,"PB,AP-1,AP DPoY-7"
225.0,DaRon Bland,23.0,DAL,DB,17.0,8.0,5.0,63.0,45.0,71.4,412.0,9.2,6.5,5.0,82.2,6.8,219.0,193.0,8.0,0.0,1.0,0.0,0.0,1.0,54.0,5.0,8.5,
226.0,Yetur Gross-Matos,24.0,CAR,RDE,17.0,17.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,39.6,-3.0,0.0,0.0,0.0,1.0,7.0,0.0,2.5,11.0,54.0,0.0,0.0,
227.0,Jeffery Simmons,25.0,TEN,DT,15.0,15.0,0.0,4.0,3.0,75.0,2.0,0.7,0.5,0.0,77.1,-2.5,-7.0,9.0,1.0,8.0,5.0,6.0,7.5,21.0,54.0,5.0,8.5,"PB,AP-2"
228.0,Kenny Clark,27.0,GNB,NT,17.0,17.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,2.0,7.0,6.0,0.0,4.0,17.0,53.0,3.0,5.4,
229.0,Carl Granderson,26.0,NOR,DE,16.0,4.0,0.0,1.0,1.0,100.0,8.0,8.0,8.0,0.0,100.0,-4.0,-4.0,12.0,0.0,4.0,1.0,0.0,5.5,13.0,53.0,1.0,1.9,
230.0,Jaycee Horn,23.0,CAR,RCB,13.0,13.0,3.0,60.0,33.0,55.0,429.0,13.0,7.2,1.0,62.4,12.1,306.0,123.0,9.0,2.0,1.0,2.0,0.0,3.0,53.0,6.0,10.2,
231.0,Denzel Ward,25.0,CLE,LCB,14.0,14.0,3.0,69.0,42.0,60.9,530.0,12.6,7.7,2.0,76.4,10.3,369.0,161.0,2.0,0.0,1.0,0.0,0.0,1.0,53.0,4.0,7.0,
232.0,Darious Williams,29.0,JAX,LCB,17.0,12.0,0.0,91.0,46.0,50.5,455.0,9.9,5.0,1.0,68.7,8.9,187.0,268.0,2.0,1.0,0.0,0.0,0.0,1.0,53.0,7.0,11.7,
233.0,Kendall Fuller,27.0,WAS,LCB/DB,17.0,17.0,3.0,74.0,41.0,55.4,590.0,14.4,8.0,5.0,87.1,11.8,396.0,194.0,2.0,0.0,0.0,0.0,0.0,0.0,52.0,5.0,8.8,
234.0,Aidan Hutchinson,22.0,DET,LDE,17.0,17.0,3.0,5.0,4.0,80.0,30.0,7.5,6.0,0.0,52.1,3.6,8.0,22.0,9.0,14.0,5.0,0.0,9.5,30.0,52.0,3.0,5.5,AP DRoY-2
235.0,Justin Jones,26.0,CHI,LDE,17.0,17.0,0.0,2.0,2.0,100.0,21.0,10.5,10.5,0.0,110.4,-3.5,-7.0,28.0,0.0,4.0,2.0,4.0,3.0,9.0,52.0,2.0,3.7,
236.0,Steven Nelson,29.0,HOU,RCB,15.0,15.0,1.0,62.0,37.0,59.7,367.0,9.9,5.9,2.0,80.5,10.3,253.0,114.0,1.0,0.0,1.0,0.0,1.0,2.0,52.0,8.0,13.3,
237.0,Jarran Reed,30.0,GNB,RDE,17.0,14.0,0.0,1.0,1.0,100.0,10.0,10.0,10.0,0.0,108.3,-5.0,-5.0,15.0,2.0,5.0,10.0,0.0,2.5,18.0,52.0,2.0,3.7,
238.0,Rodney Thomas II,24.0,IND,FS,17.0,10.0,4.0,31.0,18.0,58.1,296.0,16.4,9.5,4.0,90.3,16.1,201.0,95.0,3.0,0.0,0.0,0.0,0.0,0.0,52.0,5.0,8.8,
239.0,Nick Bosa,25.0,SFO,RDE,16.0,16.0,0.0,3.0,3.0,100.0,6.0,2.0,2.0,0.0,79.2,-1.3,-4.0,10.0,1.0,9.0,28.0,1.0,18.5,56.0,51.0,1.0,1.9,"PB,AP-1,AP MVP-6,AP DPoY-1"
240.0,Mike Hughes,25.0,DET,DB,16.0,6.0,0.0,56.0,41.0,73.2,528.0,12.9,9.4,4.0,126.2,10.1,331.0,197.0,14.0,2.0,2.0,0.0,0.0,4.0,51.0,4.0,7.3,
241.0,Adoree' Jackson,27.0,NYG,LCB,10.0,10.0,0.0,60.0,31.0,51.7,398.0,12.8,6.6,2.0,83.9,9.8,296.0,102.0,1.0,0.0,0.0,0.0,0.0,0.0,51.0,3.0,5.6,
242.0,Julian Blackmon,24.0,IND,FS,14.0,11.0,1.0,39.0,33.0,84.6,453.0,13.7,11.6,4.0,138.6,8.7,250.0,203.0,8.0,1.0,0.0,0.0,1.0,2.0,50.0,9.0,15.3,
243.0,Cameron Dantzler,24.0,MIN,LCB,10.0,9.0,0.0,53.0,41.0,77.4,407.0,9.9,7.7,2.0,111.1,8.1,244.0,163.0,1.0,0.0,0.0,0.0,0.0,0.0,50.0,3.0,5.7,
244.0,Khalil Mack,31.0,LAC,RDE,17.0,17.0,0.0,5.0,4.0,80.0,9.0,2.3,1.8,0.0,79.2,0.0,3.0,6.0,46.0,6.0,4.0,1.0,8.0,18.0,50.0,4.0,7.4,PB
245.0,Jimmie Ward,31.0,SFO,DB,12.0,5.0,3.0,71.0,52.0,73.2,473.0,9.1,6.7,3.0,87.4,4.6,243.0,230.0,11.0,0.0,2.0,0.0,0.0,2.0,50.0,4.0,7.4,
246.0,Eli Apple,27.0,CIN,LCB,15.0,15.0,0.0,79.0,45.0,57.0,657.0,14.6,8.3,3.0,96.9,13.1,464.0,193.0,4.0,0.0,0.0,0.0,0.0,0.0,49.0,7.0,12.5,
247.0,Aaron Donald,31.0,LAR,DT,11.0,11.0,0.0,2.0,1.0,50.0,5.0,5.0,2.5,0.0,56.2,-2.5,-2.0,7.0,0.0,5.0,6.0,2.0,5.0,16.0,49.0,2.0,3.9,PB
248.0,William Gholston,31.0,TAM,LDE,17.0,9.0,0.0,2.0,1.0,50.0,2.0,2.0,1.0,1.0,95.8,-1.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,49.0,1.0,2.0,
249.0,Brandon Jones,24.0,MIA,SS,7.0,7.0,0.0,32.0,20.0,62.5,183.0,9.2,5.7,0.0,78.0,7.0,74.0,109.0,21.0,1.0,0.0,0.0,2.0,3.0,49.0,4.0,7.5,
250.0,Haason Reddick,28.0,PHI,LLB,17.0,17.0,0.0,12.0,7.0,58.3,87.0,12.4,7.3,0.0,80.9,3.3,38.0,49.0,77.0,13.0,10.0,1.0,16.0,41.0,49.0,5.0,9.3,"PB,AP-2,AP DPoY-4"
251.0,Kayvon Thibodeaux,22.0,NYG,ROLB,14.0,14.0,0.0,5.0,2.0,40.0,20.0,10.0,4.0,0.0,52.1,5.4,14.0,6.0,49.0,4.0,10.0,4.0,4.0,18.0,49.0,0.0,0.0,AP DRoY-4
252.0,Shy Tuttle,27.0,NOR,LDT,17.0,14.0,0.0,1.0,1.0,100.0,7.0,7.0,7.0,0.0,95.8,-4.0,-4.0,11.0,0.0,0.0,0.0,5.0,2.0,3.0,49.0,1.0,2.0,
253.0,Travon Walker,22.0,JAX,ROLB,15.0,14.0,1.0,10.0,5.0,50.0,58.0,11.6,5.8,0.0,28.3,2.6,18.0,40.0,20.0,10.0,7.0,0.0,3.5,21.0,49.0,5.0,9.3,
254.0,Broderick Washington Jr.,26.0,BAL,NT,17.0,9.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,1.0,3.0,6.0,1.0,5.0,49.0,2.0,3.9,
255.0,Jaylen Watson,24.0,KAN,DB,16.0,6.0,1.0,71.0,46.0,64.8,515.0,11.2,7.3,5.0,103.9,10.0,368.0,147.0,4.0,0.0,0.0,0.0,0.0,0.0,49.0,5.0,9.3,
256.0,Jonathon Cooper,24.0,DEN,LOLB,14.0,9.0,0.0,11.0,9.0,81.8,57.0,6.3,5.2,0.0,88.3,0.4,-2.0,59.0,16.0,2.0,4.0,0.0,2.0,8.0,48.0,0.0,0.0,
257.0,Tony Fields,23.0,CLE,RLB,17.0,6.0,1.0,12.0,9.0,75.0,52.0,5.8,4.3,0.0,47.9,3.5,9.0,43.0,7.0,1.0,0.0,0.0,0.0,1.0,48.0,4.0,7.7,
258.0,Kristian Fulton,24.0,TEN,RCB,11.0,11.0,1.0,63.0,33.0,52.4,421.0,12.8,6.7,3.0,82.8,11.1,265.0,156.0,1.0,0.0,0.0,0.0,0.0,0.0,48.0,6.0,11.1,
259.0,Markus Golden,31.0,ARI,ROLB,17.0,14.0,0.0,8.0,5.0,62.5,40.0,8.0,5.0,0.0,75.0,-1.6,-1.0,41.0,54.0,4.0,15.0,0.0,2.5,22.0,48.0,1.0,2.0,
260.0,Larry Ogunjobi,28.0,PIT,LDE,16.0,16.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,9.0,0.0,1.5,11.0,48.0,2.0,4.0,
261.0,Khalen Saunders,26.0,KAN,DT,16.0,0.0,0.0,3.0,3.0,100.0,21.0,7.0,7.0,0.0,95.8,1.7,5.0,16.0,0.0,1.0,4.0,1.0,3.5,9.0,48.0,1.0,2.0,
262.0,Josh Sweat,25.0,PHI,LDE/RDE,16.0,16.0,1.0,4.0,4.0,100.0,36.0,9.0,9.0,0.0,64.6,4.5,18.0,18.0,3.0,5.0,9.0,0.0,11.0,27.0,48.0,3.0,5.9,
263.0,Levi Wallace,27.0,PIT,LCB,15.0,9.0,4.0,77.0,41.0,53.2,650.0,15.9,8.4,3.0,73.0,13.0,424.0,226.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,4.0,7.7,
264.0,Kamu Grugier-Hill,28.0,2TM,LB,15.0,6.0,0.0,35.0,24.0,68.6,250.0,10.4,7.1,1.0,98.5,4.9,94.0,156.0,10.0,1.0,1.0,0.0,0.0,2.0,48.0,3.0,5.9,
264.0,Kamu Grugier-Hill,28.0,HOU,LLB,6.0,6.0,0.0,27.0,17.0,63.0,207.0,12.2,7.7,0.0,86.5,5.6,93.0,114.0,10.0,1.0,1.0,0.0,0.0,2.0,40.0,2.0,4.8,
264.0,Kamu Grugier-Hill,28.0,ARI,LB,9.0,0.0,0.0,8.0,7.0,87.5,43.0,6.1,5.4,1.0,128.6,2.6,1.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,11.1,
265.0,Zach Allen,25.0,ARI,DT,13.0,13.0,0.0,3.0,3.0,100.0,17.0,5.7,5.7,0.0,90.3,-1.3,-4.0,21.0,7.0,7.0,12.0,8.0,5.5,25.0,47.0,2.0,4.1,
266.0,Derrick Barnes,23.0,DET,LB,15.0,4.0,0.0,12.0,9.0,75.0,72.0,8.0,6.0,0.0,89.6,2.2,19.0,53.0,16.0,1.0,0.0,0.0,1.0,2.0,47.0,2.0,4.1,
267.0,Bryce Callahan,31.0,LAC,DB,15.0,11.0,3.0,54.0,35.0,64.8,370.0,10.6,6.9,3.0,80.0,7.6,193.0,177.0,16.0,4.0,2.0,1.0,0.0,6.0,47.0,7.0,13.0,
268.0,Damone Clark,22.0,DAL,LB,10.0,5.0,0.0,15.0,13.0,86.7,116.0,8.9,7.7,2.0,138.5,2.2,25.0,91.0,8.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,
269.0,Dre'Mont Jones,25.0,DEN,LDE,13.0,13.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,1.0,4.0,5.0,0.0,6.5,16.0,47.0,1.0,2.1,
270.0,Jaylon Jones,25.0,CHI,DB,16.0,4.0,0.0,44.0,29.0,65.9,346.0,11.9,7.9,1.0,97.3,9.1,191.0,155.0,2.0,0.0,0.0,0.0,0.0,0.0,47.0,5.0,9.6,
271.0,Cory Littleton,29.0,CAR,MLB,15.0,7.0,0.0,12.0,8.0,66.7,52.0,6.5,4.3,1.0,103.5,4.1,22.0,30.0,9.0,1.0,1.0,0.0,0.5,3.0,47.0,3.0,6.0,
272.0,Chad Muma,23.0,JAX,LB,16.0,2.0,0.0,19.0,13.0,68.4,172.0,13.2,9.1,1.0,114.4,7.9,94.0,78.0,4.0,1.0,1.0,0.0,1.5,4.0,47.0,2.0,4.1,
273.0,Marcus Peters,29.0,BAL,LCB,13.0,13.0,1.0,84.0,54.0,64.3,711.0,13.2,8.5,7.0,113.7,9.4,475.0,236.0,3.0,1.0,0.0,0.0,1.0,2.0,47.0,6.0,11.3,
274.0,AJ Terrell,24.0,ATL,LCB/RCB,14.0,14.0,0.0,75.0,42.0,56.0,478.0,11.4,6.4,6.0,102.0,11.3,355.0,123.0,1.0,0.0,0.0,0.0,0.0,0.0,47.0,7.0,13.0,
275.0,Andrew Van Ginkel,27.0,MIA,ROLB,17.0,5.0,1.0,16.0,14.0,87.5,75.0,5.4,4.7,0.0,60.2,-0.5,-11.0,86.0,25.0,4.0,3.0,1.0,0.5,8.0,47.0,3.0,6.0,
276.0,Isaiah Buggs,26.0,DET,LDT,17.0,13.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,2.0,8.0,2.0,1.0,11.0,46.0,2.0,4.2,
277.0,Akeem Davis-Gaither,25.0,CIN,LB,16.0,1.0,0.0,19.0,16.0,84.2,171.0,10.7,9.0,0.0,104.2,3.1,36.0,135.0,10.0,0.0,0.0,0.0,0.0,0.0,46.0,3.0,6.1,
278.0,Jonas Griffith,25.0,DEN,RILB,9.0,8.0,1.0,24.0,18.0,75.0,151.0,8.4,6.3,1.0,87.3,3.7,58.0,93.0,10.0,2.0,3.0,0.0,0.0,5.0,46.0,2.0,4.2,
279.0,Lawrence Guy,32.0,NWE,LDE,14.0,14.0,0.0,1.0,1.0,100.0,7.0,7.0,7.0,0.0,95.8,2.0,2.0,5.0,0.0,2.0,2.0,0.0,2.0,7.0,46.0,2.0,4.2,
280.0,Amani Hooker,24.0,TEN,FS,9.0,9.0,1.0,40.0,28.0,70.0,335.0,12.0,8.4,2.0,101.6,6.6,201.0,134.0,21.0,4.0,0.0,0.0,0.0,4.0,46.0,2.0,4.2,
281.0,Anthony Nelson,25.0,TAM,LOLB,17.0,8.0,0.0,9.0,7.0,77.8,44.0,6.3,4.9,0.0,87.0,1.2,10.0,34.0,17.0,3.0,1.0,0.0,5.5,10.0,46.0,1.0,2.1,
282.0,Jacob Phillips,23.0,CLE,LB,7.0,4.0,0.0,21.0,15.0,71.4,168.0,11.2,8.0,0.0,94.9,4.2,51.0,117.0,7.0,1.0,1.0,0.0,2.0,4.0,46.0,1.0,2.1,
283.0,Montez Sweat,26.0,WAS,LDE,17.0,17.0,0.0,3.0,3.0,100.0,25.0,8.3,8.3,0.0,101.4,1.3,4.0,21.0,1.0,4.0,19.0,3.0,8.0,31.0,46.0,1.0,2.1,
284.0,Alontae Taylor,24.0,NOR,RCB,13.0,9.0,0.0,66.0,32.0,48.5,318.0,9.9,4.8,0.0,62.6,13.0,215.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,8.0,14.8,
285.0,Kyle Van Noy,31.0,LAC,LDE,17.0,13.0,0.0,15.0,10.0,66.7,88.0,8.8,5.9,1.0,104.3,1.5,-5.0,93.0,29.0,4.0,5.0,1.0,5.0,14.0,46.0,2.0,4.2,
286.0,Jayon Brown,27.0,LVR,LB,8.0,6.0,0.0,34.0,29.0,85.3,311.0,10.7,9.1,0.0,104.8,4.5,117.0,194.0,9.0,0.0,1.0,1.0,0.0,1.0,45.0,2.0,4.3,
287.0,Tae Crowder,25.0,NYG,RILB,13.0,8.0,0.0,21.0,13.0,61.9,162.0,12.5,7.7,1.0,101.7,3.6,56.0,106.0,30.0,2.0,1.0,0.0,1.0,4.0,45.0,9.0,16.7,
288.0,Darren Hall,22.0,ATL,RCB,17.0,9.0,0.0,37.0,26.0,70.3,317.0,12.2,8.6,2.0,114.4,10.5,212.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,3.0,6.3,
289.0,DeAndre Houston-Carson,29.0,CHI,SS,17.0,6.0,1.0,17.0,9.0,52.9,120.0,13.3,7.1,0.0,51.1,9.6,51.0,69.0,8.0,0.0,0.0,0.0,0.0,0.0,45.0,3.0,6.3,
290.0,Xavien Howard,29.0,MIA,LCB,15.0,15.0,1.0,84.0,50.0,59.5,779.0,15.6,9.3,4.0,101.2,11.2,420.0,359.0,3.0,0.0,0.0,0.0,0.0,0.0,45.0,7.0,13.5,PB
291.0,Xavier McKinney,24.0,NYG,FS,9.0,9.0,0.0,23.0,12.0,52.2,185.0,15.4,8.0,1.0,93.6,14.7,130.0,55.0,28.0,2.0,0.0,3.0,1.0,3.0,45.0,2.0,4.3,
292.0,Kwity Paye,24.0,IND,RDE,12.0,12.0,0.0,4.0,3.0,75.0,8.0,2.7,2.0,0.0,77.1,-3.8,-10.0,18.0,0.0,9.0,4.0,0.0,6.0,19.0,45.0,1.0,2.2,
293.0,Mike Purcell,31.0,DEN,NT,17.0,4.0,0.0,1.0,1.0,100.0,6.0,6.0,6.0,1.0,131.2,-4.0,-4.0,10.0,0.0,2.0,3.0,0.0,1.5,7.0,45.0,2.0,4.3,
294.0,Duke Riley,28.0,MIA,LB,17.0,2.0,0.0,30.0,21.0,70.0,160.0,7.6,5.3,2.0,104.9,4.2,77.0,83.0,16.0,1.0,0.0,0.0,1.0,2.0,45.0,1.0,2.2,
295.0,Roy Robertson-Harris,29.0,JAX,LDE,17.0,17.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,1.0,2.0,8.0,4.0,3.0,13.0,45.0,2.0,4.3,
296.0,Leonard Williams,28.0,NYG,RDE,12.0,12.0,0.0,1.0,1.0,100.0,46.0,46.0,46.0,0.0,118.7,-3.0,-3.0,49.0,0.0,6.0,8.0,0.0,2.5,17.0,45.0,0.0,0.0,
297.0,Rock Ya-Sin,26.0,LVR,LCB,11.0,9.0,0.0,69.0,42.0,60.9,414.0,9.9,6.0,1.0,82.6,8.1,243.0,171.0,2.0,0.0,1.0,0.0,0.0,1.0,45.0,6.0,11.8,
298.0,Azeez Al-Shaair,25.0,SFO,LLB,12.0,9.0,0.0,16.0,12.0,75.0,131.0,10.9,8.2,0.0,98.7,7.4,70.0,61.0,13.0,1.0,1.0,0.0,0.0,2.0,44.0,4.0,8.3,
299.0,James Bradberry,29.0,PHI,LCB,17.0,17.0,3.0,86.0,39.0,45.3,382.0,9.8,4.4,2.0,51.6,10.4,239.0,143.0,1.0,0.0,0.0,0.0,0.0,0.0,44.0,7.0,13.7,AP-2
300.0,Rudy Ford,28.0,GNB,FS,17.0,6.0,3.0,20.0,13.0,65.0,242.0,18.6,12.1,3.0,106.7,12.9,177.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,4.0,8.3,
301.0,Antonio Hamilton,29.0,ARI,LCB,10.0,5.0,1.0,48.0,32.0,66.7,301.0,9.4,6.3,1.0,82.0,6.8,105.0,196.0,4.0,0.0,0.0,0.0,0.0,0.0,44.0,4.0,8.3,
302.0,Shelby Harris,31.0,SEA,LDE,15.0,15.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,2.0,4.0,2.0,2.0,8.0,44.0,4.0,8.3,
303.0,Chris Jones,28.0,KAN,RDT,17.0,17.0,0.0,5.0,4.0,80.0,47.0,11.8,9.4,0.0,105.8,-4.2,-23.0,70.0,9.0,16.0,13.0,3.0,15.5,46.0,44.0,1.0,2.2,"PB,AP-1,AP DPoY-3"
304.0,Deion Jones,28.0,CLE,MLB,11.0,5.0,1.0,24.0,15.0,62.5,170.0,11.3,7.1,1.0,80.2,2.2,43.0,127.0,9.0,0.0,0.0,0.0,2.5,3.0,44.0,4.0,8.3,
305.0,Trent McDuffie,22.0,KAN,RCB,11.0,11.0,0.0,51.0,27.0,52.9,253.0,9.4,5.0,3.0,86.5,11.1,163.0,90.0,13.0,0.0,1.0,0.0,1.0,2.0,44.0,2.0,4.3,
306.0,Bilal Nichols,26.0,LVR,RDT,17.0,17.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,3.0,9.0,0.0,1.5,14.0,44.0,1.0,2.2,
307.0,Ogbonnia Okoronkwo,27.0,HOU,LDE,17.0,8.0,0.0,1.0,1.0,100.0,30.0,30.0,30.0,0.0,118.7,4.0,4.0,26.0,1.0,6.0,6.0,0.0,5.0,17.0,44.0,0.0,0.0,
308.0,Amani Oruwariye,26.0,DET,LCB,14.0,5.0,0.0,50.0,32.0,64.0,448.0,14.0,9.0,2.0,106.1,10.4,340.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,3.0,6.4,
309.0,Za'Darius Smith,30.0,MIN,ROLB,16.0,16.0,0.0,5.0,4.0,80.0,31.0,7.8,6.2,0.0,92.5,0.0,0.0,31.0,37.0,11.0,15.0,5.0,10.0,37.0,44.0,5.0,10.2,"PB,AP CPoY-9"
310.0,K'Waun Williams,31.0,DEN,DB,14.0,8.0,1.0,52.0,31.0,59.6,319.0,10.3,6.1,0.0,69.3,5.6,136.0,183.0,22.0,2.0,1.0,0.0,1.0,4.0,44.0,6.0,12.0,
311.0,Fletcher Cox,32.0,PHI,RDE/LDE,17.0,17.0,0.0,1.0,1.0,100.0,5.0,5.0,5.0,0.0,87.5,-4.0,-4.0,9.0,1.0,9.0,8.0,0.0,7.0,25.0,43.0,1.0,2.3,
312.0,Darius Harris,26.0,KAN,LB,17.0,4.0,0.0,21.0,14.0,66.7,135.0,9.6,6.4,2.0,116.2,3.0,27.0,108.0,18.0,0.0,0.0,1.0,1.5,2.0,43.0,1.0,2.3,
313.0,Derion Kendrick,22.0,LAR,LCB,15.0,6.0,0.0,59.0,40.0,67.8,517.0,12.9,8.8,2.0,106.4,10.3,333.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,1.0,2.3,
314.0,Dean Lowry,28.0,GNB,LDE,15.0,12.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,39.6,0.0,0.0,0.0,2.0,1.0,4.0,1.0,0.5,6.0,43.0,1.0,2.3,
315.0,Avonte Maddox,26.0,PHI,DB,9.0,8.0,1.0,37.0,24.0,64.9,288.0,12.0,7.8,0.0,77.3,4.6,103.0,185.0,7.0,0.0,1.0,0.0,1.0,2.0,43.0,5.0,10.4,
316.0,Nick McCloud,24.0,NYG,LCB,14.0,8.0,0.0,48.0,26.0,54.2,285.0,11.0,5.9,3.0,92.8,10.2,192.0,93.0,13.0,0.0,0.0,1.0,1.5,2.0,43.0,3.0,6.5,
317.0,Isaiah McDuffie,23.0,GNB,LB,17.0,1.0,0.0,12.0,9.0,75.0,73.0,8.1,6.1,1.0,117.7,4.4,31.0,42.0,4.0,0.0,0.0,0.0,0.0,0.0,43.0,1.0,2.3,
318.0,Osa Odighizuwa,24.0,DAL,LDT,17.0,17.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,2.0,5.0,0.0,4.0,11.0,43.0,1.0,2.3,
319.0,David Onyemata,30.0,NOR,RDT,17.0,17.0,0.0,2.0,2.0,100.0,10.0,5.0,5.0,0.0,87.5,-1.5,-3.0,13.0,0.0,3.0,4.0,0.0,5.0,13.0,43.0,3.0,6.5,
320.0,Odafe Oweh,24.0,BAL,LOLB,17.0,6.0,0.0,12.0,8.0,66.7,76.0,9.5,6.3,0.0,84.0,2.1,15.0,61.0,10.0,8.0,4.0,0.0,3.0,16.0,43.0,6.0,12.2,
321.0,Sheldon Rankins,28.0,NYJ,NT,15.0,15.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,4.0,4.0,0.0,3.0,11.0,43.0,2.0,4.4,
322.0,Derek Stingley Jr.,21.0,HOU,LCB,9.0,9.0,1.0,54.0,34.0,63.0,409.0,12.0,7.6,0.0,78.4,9.9,288.0,121.0,0.0,0.0,0.0,0.0,1.0,1.0,43.0,2.0,4.4,
323.0,Cameron Sutton,27.0,PIT,RCB,16.0,15.0,3.0,73.0,35.0,47.9,388.0,11.1,5.3,4.0,65.3,11.2,270.0,118.0,3.0,2.0,0.0,0.0,0.0,2.0,43.0,5.0,10.4,
324.0,Jihad Ward,28.0,NYG,LDE,17.0,11.0,0.0,7.0,4.0,57.1,25.0,6.3,3.6,0.0,64.6,1.6,8.0,17.0,29.0,1.0,11.0,3.0,3.0,15.0,43.0,2.0,4.4,
325.0,Anthony Brown,29.0,DAL,LCB,12.0,12.0,0.0,87.0,46.0,52.9,589.0,12.8,6.8,4.0,89.7,11.7,412.0,177.0,1.0,0.0,0.0,0.0,0.0,0.0,42.0,7.0,14.3,
326.0,Rasheem Green,25.0,HOU,RDE,16.0,5.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,5.0,2.0,2.0,3.5,12.0,42.0,2.0,4.5,
327.0,Jerry Jacobs,25.0,DET,LCB,12.0,8.0,1.0,60.0,32.0,53.3,358.0,11.2,6.0,1.0,70.0,12.0,237.0,121.0,1.0,0.0,0.0,0.0,1.0,1.0,42.0,4.0,8.7,
328.0,Joshua Kalu,27.0,TEN,DB,16.0,5.0,1.0,35.0,24.0,68.6,268.0,11.2,7.7,2.0,98.3,9.6,173.0,95.0,11.0,0.0,0.0,0.0,0.0,0.0,42.0,2.0,4.5,
329.0,Nnamdi Madubuike,25.0,BAL,DT,17.0,16.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,79.2,-6.0,-6.0,6.0,0.0,4.0,3.0,3.0,5.5,13.0,42.0,6.0,12.5,
330.0,Josh Metellus,24.0,MIN,S,17.0,3.0,1.0,19.0,13.0,68.4,133.0,10.2,7.0,1.0,83.9,11.7,102.0,31.0,2.0,0.0,0.0,0.0,0.0,0.0,42.0,2.0,4.5,
331.0,Greg Newsome II,22.0,CLE,RCB,15.0,15.0,0.0,69.0,40.0,58.0,406.0,10.2,5.9,2.0,84.6,8.1,213.0,193.0,9.0,0.0,0.0,0.0,0.5,1.0,42.0,5.0,10.6,
332.0,Adetokunbo Ogundeji,24.0,ATL,LDE,16.0,16.0,0.0,5.0,5.0,100.0,27.0,5.4,5.4,1.0,128.7,-0.2,-1.0,28.0,3.0,1.0,0.0,0.0,2.0,3.0,42.0,1.0,2.3,
333.0,A'Shawn Robinson,27.0,LAR,LDE,10.0,10.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,1.0,3.0,0.0,0.0,4.0,42.0,2.0,4.5,
334.0,Benjamin St-Juste,25.0,WAS,RCB,12.0,12.0,0.0,65.0,31.0,47.7,466.0,15.0,7.2,3.0,87.1,12.5,325.0,141.0,6.0,0.0,1.0,0.0,2.0,3.0,42.0,4.0,8.7,
335.0,Dalvin Tomlinson,28.0,MIN,RDE,13.0,13.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,4.0,7.0,0.0,2.5,14.0,42.0,0.0,0.0,
336.0,Kaiir Elam,21.0,BUF,LCB,13.0,6.0,2.0,47.0,33.0,70.2,363.0,11.0,7.7,3.0,96.3,9.8,248.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,4.0,8.9,
337.0,Boye Mafe,24.0,SEA,LB,17.0,3.0,0.0,15.0,12.0,80.0,122.0,10.2,8.1,1.0,122.8,4.1,11.0,111.0,16.0,4.0,1.0,0.0,3.0,8.0,41.0,3.0,6.8,
