Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Touchdowns,Touchdowns,Touchdowns,Touchdowns,Touchdowns,Touchdowns,Touchdowns,Touchdowns,Touchdowns,Unnamed: 16_level_0,PAT,PAT,FG,FG,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0
195,DeVante Parker,29,NWE,WR,13,11,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,18,1.4,
196,Dante Pettis,27,CHI,WR,17,7,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,18,1.1,
197,Kenny Pickett,24,PIT,QB,13,12,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,18,1.4,AP ORoY-6
198,Josh Reynolds,27,DET,WR,14,11,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,18,1.3,
199,Allen Robinson,29,LAR,WR,10,10,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,18,1.8,
200,Brian Robinson Jr.,23,WAS,RB,12,9,2,1,0,0,0,0,0,3,0,0,0,0,0,0,0,18,1.5,
201,Boston Scott,27,PHI,RB,15,2,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,18,1.2,
202,Rashid Shaheed,24,NOR,WR,12,6,1,2,0,0,0,0,0,3,0,0,0,0,0,0,0,18,1.5,
203,JuJu Smith-Schuster,26,KAN,WR,16,14,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,18,1.1,
204,Michael Thomas,29,NOR,WR,3,3,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,18,6.0,
205,Tyquan Thornton,22,NWE,WR,13,9,1,2,0,0,0,0,0,3,0,0,0,0,0,0,0,18,1.4,
206,Kadarius Toney,23,2TM,WR,9,4,1,2,0,0,0,0,0,3,0,0,0,0,0,0,0,18,2.0,
206,Kadarius Toney,23,KAN,WR,7,3,1,2,0,0,0,0,0,3,0,0,0,0,0,0,0,18,2.6,
207,Tommy Tremble,22,CAR,TE,17,4,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,18,1.1,
208,Darren Waller,30,LVR,TE,9,6,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,18,2.0,
209,Quez Watkins,24,PHI,WR,17,8,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,18,1.1,
210,Nick Westbrook-Ikhine,25,TEN,WR,17,13,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,18,1.1,
211,Rachaad White,23,TAM,RB,17,8,1,2,0,0,0,0,0,3,0,0,0,0,0,0,0,18,1.1,
212,Russell Wilson,34,DEN,QB,15,15,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,18,1.2,
213,Jelani Woods,24,IND,TE,15,2,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,18,1.2,
214,Olamide Zaccheaus,25,ATL,WR,17,13,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,18,1.1,
215,Taylor Bertolet,30,LAC,K,2,0,0,0,0,0,0,0,0,0,0,0,6,6,3,3,0,15,7.5,
216,Eno Benjamin,23,3TM,RB,15,3,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,14,0.9,
216,Eno Benjamin,23,ARI,RB,10,3,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,14,1.4,
217,A.J. Green,34,ARI,WR,15,10,0,2,0,0,0,0,0,2,1,0,0,0,0,0,0,14,0.9,
218,Marcedes Lewis,38,GNB,TE,17,17,0,2,0,0,0,0,0,2,1,0,0,0,0,0,0,14,0.8,
219,Nelson Agholor,29,NWE,WR,16,7,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,12,0.8,
220,Matt Ammendola,26,2TM,K,4,0,0,0,0,0,0,0,0,0,0,0,5,7,5,7,0,20,5.0,
220,Matt Ammendola,26,KAN,K,2,0,0,0,0,0,0,0,0,0,0,0,3,4,3,4,0,12,6.0,
220,Matt Ammendola,26,ARI,K,2,0,0,0,0,0,0,0,0,0,0,0,2,3,2,3,0,8,4.0,
221,Tutu Atwell,23,LAR,WR,13,4,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,12,0.9,
222,Rashod Bateman,23,BAL,WR,6,5,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,12,2.0,
223,Braxton Berrios,27,NYJ,WR,17,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,12,0.7,
224,Jacoby Brissett,30,CLE,QB,16,11,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,12,0.8,
225,Dyami Brown,23,WAS,WR,15,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,12,0.8,
226,Rex Burkhead,32,HOU,RB,16,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,12,0.8,
227,Treylon Burks,22,TEN,WR,11,6,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,12,1.1,
228,Damiere Byrd,29,ATL,WR,14,4,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,12,0.9,
229,Lorenzo Carter,27,ATL,RLB,17,17,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,12,0.7,
230,Tevin Coleman,29,SFO,RB,5,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,12,2.4,
231,Nico Collins,23,HOU,WR,10,7,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,12,1.2,
232,Kirk Cousins,34,MIN,QB,17,17,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,12,0.7,PB
233,River Cracraft,28,MIA,WR,11,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,12,1.1,
234,Sam Darnold,25,CAR,QB,6,6,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,12,2.0,
235,Corey Davis,27,NYJ,WR,13,10,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,12,0.9,
236,Greg Dortch,24,ARI,WR,16,4,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,12,0.8,
237,Greg Dulcich,22,DEN,TE,10,6,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,12,1.2,
238,Jake Ferguson,23,DAL,TE,16,8,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,12,0.8,
239,Jody Fortson,27,KAN,TE,13,1,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,12,0.9,
240,Pat Freiermuth,24,PIT,TE,16,8,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,12,0.8,
241,Kendall Fuller,27,WAS,LCB/DB,17,17,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,12,0.7,
242,Jimmy Garoppolo,31,SFO,QB,11,10,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,12,1.1,
243,Melvin Gordon,29,DEN,RB,10,6,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,12,1.2,
244,Noah Gray,23,KAN,TE,17,8,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,12,0.7,
245,C.J. Ham,29,MIN,FB,17,4,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,12,0.7,
246,Hunter Henry,28,NWE,TE,17,14,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,12,0.7,
247,Austin Hooper,28,TEN,TE,17,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,12,0.7,
248,Zander Horvath,24,LAC,FB,15,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,12,0.8,
249,O.J. Howard,28,HOU,TE,13,10,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,12,0.9,
250,Chuba Hubbard,23,CAR,RB,15,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,12,0.8,
251,Hayden Hurst,29,CIN,TE,13,13,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,12,0.9,
252,Alec Ingold,26,MIA,FB,17,14,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,12,0.7,
253,Deon Jackson,23,IND,RB,16,2,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,12,0.8,
254,Justin Jackson,26,DET,RB,16,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,12,0.8,
255,Julio Jones,33,TAM,WR,10,5,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,12,1.2,
256,Velus Jones Jr.,25,CHI,WR,12,2,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,12,1.0,
257,Kyle Juszczyk,31,SFO,FB,16,12,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,12,0.8,PB
258,Joshua Kelley,25,LAC,RB,13,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,12,0.9,
259,Marlon Mack,26,2TM,RB,8,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,12,1.5,
259,Marlon Mack,26,DEN,RB,6,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,12,2.0,
260,Ray-Ray McCloud,26,SFO,WR,17,2,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,12,0.7,
261,Davis Mills,24,HOU,QB,15,15,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,12,0.8,
262,Elijah Mitchell,24,SFO,RB,5,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,12,2.4,
263,Darnell Mooney,25,CHI,WR,12,12,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,12,1.0,
264,Chris Moore,29,HOU,WR,16,7,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,12,0.8,
265,Foster Moreau,25,LVR,TE,15,14,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,12,0.8,
266,Josh Oliver,25,BAL,TE,17,9,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,12,0.7,
267,Cade Otton,23,TAM,TE,16,11,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,12,0.8,
268,Colby Parkinson,23,SEA,TE,17,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,12,0.7,
269,Rashaad Penny,26,SEA,RB,5,5,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,12,2.4,
270,Alec Pierce,22,IND,WR,16,12,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,12,0.8,
271,Kyle Pitts,22,ATL,TE,10,10,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,12,1.2,
272,Byron Pringle,29,CHI,WR,11,4,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,12,1.1,
273,Teagan Quitoriano,22,HOU,TE,9,6,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,12,1.3,
274,Hunter Renfrow,27,LVR,WR,10,1,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,12,1.2,
275,Demarcus Robinson,28,BAL,WR,17,5,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,12,0.7,
276,Laviska Shenault Jr.,24,CAR,WR,13,4,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,12,0.9,
277,Trent Sherfield,26,MIA,WR,17,4,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,12,0.7,
278,Darius Slayton,25,NYG,WR,16,11,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,12,0.8,
279,Irv Smith Jr.,24,MIN,TE,8,1,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,12,1.5,
280,Shi Smith,24,CAR,WR,17,6,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,12,0.7,
281,Durham Smythe,27,MIA,TE,16,15,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,12,0.8,
282,Courtland Sutton,27,DEN,WR,15,15,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,12,0.8,
283,Ryan Tannehill,34,TEN,QB,12,12,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,12,1.0,
284,Eric Tomlinson,30,DEN,TE,17,12,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,12,0.7,
285,Robert Tonyan,28,GNB,TE,17,3,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,12,0.7,
286,Mitchell Trubisky,28,PIT,QB,7,5,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,12,1.7,
287,C.J. Uzomah,29,NYJ,TE,15,13,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,12,0.8,
288,Marquez Valdes-Scantling,28,KAN,WR,17,11,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,12,0.7,
289,Denzel Ward,25,CLE,LCB,14,14,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,12,0.9,
290,Justin Watson,26,KAN,WR,17,5,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,12,0.7,
291,Derek Watt,30,PIT,FB,17,3,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,12,0.7,
292,Zach Wilson,23,NYJ,QB,9,9,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,12,1.3,
293,Robert Woods,30,TEN,WR,17,15,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,12,0.7,
294,Caleb Shudak,25,TEN,K,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,4,0,10,10.0,
295,Tristan Vizcaino,26,2TM,K,3,0,0,0,0,0,0,0,0,0,0,0,3,3,2,2,0,9,3.0,
295,Tristan Vizcaino,26,ARI,K,1,0,0,0,0,0,0,0,0,0,0,0,3,3,2,2,0,9,9.0,
296,Rodrigo Blankenship,25,2TM,K,3,0,0,0,0,0,0,0,0,0,0,0,4,5,4,5,0,16,5.3,
296,Rodrigo Blankenship,25,IND,K,1,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,0,8,8.0,
296,Rodrigo Blankenship,25,ARI,K,2,0,0,0,0,0,0,0,0,0,0,0,2,3,2,2,0,8,4.0,
297,KhaDarel Hodge,27,ATL,WR,17,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,8,0.5,
298,Tyler Huntley,24,BAL,QB,6,4,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,8,1.3,PB
299,Mark Ingram,33,NOR,RB,10,3,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,8,0.8,
300,Jarvis Landry,30,NOR,WR,9,3,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,8,0.9,
301,Khalil Shakir,22,BUF,WR,14,2,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,8,0.6,
302,Nick Sciba,23,PIT,K,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,7,7.0,
303,Ameer Abdullah,29,LVR,RB,17,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0.4,
304,Andrew Adams,30,TEN,FS,13,11,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,6,0.5,
305,Salvon Ahmed,24,MIA,RB,12,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0.5,
306,Tyler Badie,22,DEN,RB,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6,6.0,
307,Chris Banjo,32,ARI,DB,13,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,6,0.5,
308,John Bates,25,WAS,TE,16,7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0.4,
309,Blake Bell,31,KAN,TE,3,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6,2.0,
310,Julian Blackmon,24,IND,FS,14,11,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,6,0.4,
311,Brandon Bolden,32,LVR,RB,16,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0.4,
312,Kendrick Bourne,27,NWE,WR,16,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0.4,
313,James Bradberry,29,PHI,LCB,17,17,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,6,0.4,AP-2
314,Tom Brady,45,TAM,QB,17,17,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0.4,
315,Matt Breida,27,NYG,RB,17,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0.4,
316,Gary Brightwell,23,NYG,RB,17,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0.4,
317,John Brown,32,BUF,WR,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6,2.0,
318,Malcolm Brown,29,LAR,RB,11,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0.5,
319,Harrison Bryant,24,CLE,TE,17,9,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0.4,
320,Lawrence Cager,25,2TM,WR,7,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0.9,
320,Lawrence Cager,25,NYG,WR,6,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6,1.0,
321,Bryce Callahan,31,LAC,DB,15,11,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,6,0.4,
322,Marquez Callaway,24,NOR,WR,14,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0.4,
323,De'Vondre Campbell,29,GNB,LILB,13,13,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,6,0.5,
324,Tyson Campbell,22,JAX,RCB,17,17,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,6,0.4,
325,Robbie Chosen,29,2TM,WR,16,7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0.4,
325,Robbie Chosen,29,CAR,WR,6,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6,1.0,
326,Andre Cisco,22,JAX,FS,15,15,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,6,0.4,
327,Chase Claypool,24,2TM,WR,15,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0.4,
327,Chase Claypool,24,PIT,WR,8,8,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0.8,
328,Corey Clement,28,ARI,RB,9,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0.7,
329,Randall Cobb,32,GNB,WR,13,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0.5,
330,Keelan Cole,29,LVR,WR,14,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0.4,
331,Landon Collins,28,NYG,S,6,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,6,1.0,
332,Zaven Collins,23,ARI,RILB,16,16,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,6,0.4,
333,Snoop Conner,23,JAX,RB,8,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0.8,
334,Malik Davis,24,DAL,RB,12,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0.5,
335,JoJo Domann,25,IND,LB,16,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,6,0.4,
336,Phillip Dorsett,29,HOU,WR,15,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0.4,
337,Ashton Dulin,25,IND,WR,12,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0.5,
338,Cobie Durant,24,LAR,DB,13,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,6,0.5,
339,Ross Dwelley,27,SFO,TE,12,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0.5,
340,Mike Edwards,26,TAM,FS,13,12,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,6,0.5,
341,Chris Evans,25,CIN,RB,12,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0.5,
342,Tony Fields,23,CLE,RLB,17,6,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,6,0.4,
343,Minkah Fitzpatrick,26,PIT,FS,15,15,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,6,0.4,"PB,AP-1,AP DPoY-10"
344,Willie Gay Jr.,24,KAN,MLB,13,13,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,6,0.5,
345,Reggie Gilliam,25,BUF,FB,15,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0.4,
346,Kenny Golladay,29,NYG,WR,12,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0.5,
347,Jonathan Greenard,25,HOU,DE,8,4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,6,0.8,
348,Dre Greenlaw,25,SFO,RLB,15,15,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,6,0.4,
349,Duron Harmon,31,LVR,SS,17,16,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,6,0.4,
350,Kevin Harris,22,NWE,RB,5,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,1.2,
351,N'Keal Harry,25,CHI,WR,7,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0.9,
352,Jaylinn Hawkins,25,ATL,FS,16,16,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,6,0.4,
353,Marquis Haynes,29,CAR,LB,17,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,6,0.4,
354,Taylor Heinicke,29,WAS,QB,9,9,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0.7,
355,Connor Heyward,23,PIT,TE,17,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0.4,
356,Josh Hines-Allen,25,JAX,LOLB,17,17,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,6,0.4,
357,Travis Homer,24,SEA,RB,10,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0.6,
358,Malik Hooker,26,DAL,SS,16,6,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,6,0.4,
359,Xavien Howard,29,MIA,LCB,15,15,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,6,0.4,PB
360,Sam Howell,22,WAS,QB,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,6.0,
361,Talanoa Hufanga,23,SFO,SS,17,17,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,6,0.4,"PB,AP-1"
362,Caleb Huntley,24,ATL,RB,12,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0.5,
363,Keaontay Ingram,23,ARI,RB,12,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0.5,
364,Melvin Ingram,33,MIA,LB,17,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,6,0.4,
365,Donte Jackson,27,CAR,LCB,9,9,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,6,0.7,
366,Michael Jackson,25,SEA,LCB,17,17,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,6,0.4,
367,Rayshawn Jenkins,28,JAX,SS,17,17,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,6,0.4,
368,Jauan Jennings,25,SFO,WR,16,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0.4,
369,Brandon Johnson,24,DEN,WR,7,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0.9,
370,Ty Johnson,25,NYJ,RB,17,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0.4,
371,Chandler Jones,32,LVR,LDE,15,15,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,6,0.4,
372,Jack Jones,25,NWE,S,13,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,6,0.5,
373,Jonathan Jones,29,NWE,LCB,16,16,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,6,0.4,
374,Mac Jones,24,NWE,QB,14,14,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0.4,
375,Ronald Jones II,25,KAN,RB,6,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,1.0,
376,Michael Jordan,24,CAR,G,17,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,6,0.4,
377,Eric Kendricks,30,MIN,RILB,17,17,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,6,0.4,
378,Ko Kieft,24,TAM,TE,17,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0.4,
379,Zonovan Knight,21,NYJ,RB,7,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0.9,
380,Marshon Lattimore,26,NOR,RCB,7,7,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,6,0.9,
381,DeMarcus Lawrence,30,DAL,LDE,17,17,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,6,0.4,PB
382,Frankie Luvu,26,CAR,RLB,15,14,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,6,0.4,
383,Tyler Mabry,26,SEA,TE,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6,3.0,
384,Terrace Marshall Jr.,22,CAR,WR,14,9,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0.4,
385,Jordan Mason,23,SFO,RB,16,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0.4,
386,Baker Mayfield,27,2TM,QB,12,10,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0.5,
386,Baker Mayfield,27,CAR,QB,7,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0.9,
387,Trey McBride,23,ARI,TE,16,13,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0.4,
388,Rodney McLeod,32,IND,SS,17,15,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,6,0.4,
389,Raekwon McMillan,27,NWE,LB,16,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,6,0.4,
390,Matt Milano,28,BUF,LLB,15,15,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,6,0.4,"PB,AP-1"
391,Dax Milne,23,WAS,WR,15,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0.4,
392,Gardner Minshew II,26,PHI,QB,5,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,1.2,
393,James Mitchell,23,DET,TE,14,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0.4,
394,Ty Montgomery,29,NWE,WR,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6,6.0,
395,Elijah Moore,22,NYJ,WR,16,9,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0.4,
396,Rondale Moore,22,ARI,WR,8,8,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0.8,
397,Quintin Morris,23,BUF,TE,14,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0.4,
398,Emmanuel Moseley,26,SFO,LCB,5,5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,6,1.2,
399,Zack Moss,25,2TM,RB,13,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0.5,
399,Zack Moss,25,IND,RB,8,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0.8,
400,Johnny Mundt,28,MIN,TE,17,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0.4,
401,Byron Murphy,24,ARI,LCB,9,9,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,6,0.7,
402,Chris Myarick,27,NYG,FB,16,8,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0.4,
403,Jalen Nailor,23,MIN,WR,15,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0.4,
404,Keisean Nixon,25,GNB,CB,17,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,6,0.4,AP-1
405,Kene Nwangwu,24,MIN,RB,17,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,6,0.4,AP-2
