Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Coverage,Pass Rush,Pass Rush,Pass Rush,Pass Rush,Pass Rush,Pass Rush,Tackles,Tackles,Tackles,Unnamed: 28_level_0
120.0,Michael Jackson,28.0,CAR,CB,1.0,1.0,0.0,3.0,2.0,66.7,38.0,19.0,12.7,0.0,109.7,19.3,34.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,
121.0,Jarrian Jones,24.0,JAX,CB,1.0,0.0,0.0,2.0,1.0,50.0,33.0,33.0,16.5,0.0,95.8,38.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,
122.0,Kamren Kinchens,23.0,LAR,S,1.0,1.0,0.0,3.0,2.0,66.7,28.0,14.0,9.3,0.0,96.5,13.7,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,
123.0,Devin Lloyd,27.0,JAX,LB,1.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,
124.0,Matt Milano,31.0,BUF,LB,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,39.6,-1.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,4.0,2.0,33.3,
125.0,Quinyon Mitchell,24.0,PHI,CB,1.0,1.0,0.0,9.0,4.0,44.4,30.0,7.5,3.3,0.0,53.0,14.1,21.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,20.0,
126.0,Kenny Moore,30.0,IND,CB,1.0,1.0,0.0,6.0,5.0,83.3,33.0,6.6,5.5,1.0,129.2,-0.7,-10.0,43.0,4.0,0.0,0.0,0.0,1.0,1.0,4.0,2.0,33.3,
127.0,Andrew Mukuba,23.0,PHI,S,1.0,1.0,0.0,1.0,1.0,100.0,5.0,5.0,5.0,0.0,87.5,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,20.0,
128.0,Daron Payne,28.0,WAS,DT,1.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,
129.0,Jason Pinnock,26.0,SFO,S,1.0,1.0,0.0,1.0,1.0,100.0,18.0,18.0,18.0,0.0,118.7,13.0,13.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,
130.0,Jeffery Simmons,28.0,TEN,DT,1.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,
131.0,Nolan Smith,24.0,PHI,OLB,1.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,
132.0,Omar Speights,24.0,LAR,LB,1.0,1.0,0.0,1.0,0.0,0.0,7.0,,7.0,0.0,56.2,12.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,
133.0,Brandon Stephens,28.0,NYJ,CB,1.0,1.0,0.0,8.0,6.0,75.0,78.0,13.0,9.8,2.0,144.8,8.1,36.0,42.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,33.3,
134.0,Lukas Van Ness,24.0,GNB,DL,1.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,2.0,0.0,0.0,0.5,3.0,4.0,0.0,0.0,
135.0,Garrett Williams,24.0,ARI,CB,1.0,1.0,0.0,1.0,1.0,100.0,19.0,19.0,19.0,0.0,118.7,-1.0,-1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,20.0,
136.0,Isaac Yiadom,29.0,NOR,CB,1.0,1.0,0.0,4.0,3.0,75.0,40.0,13.3,10.0,0.0,106.2,9.8,17.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,
137.0,Jaire Alexander,28.0,BAL,CB,1.0,0.0,0.0,3.0,3.0,100.0,83.0,27.7,27.7,0.0,118.7,19.7,59.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,25.0,
138.0,Dorance Armstrong Jr.,28.0,WAS,DE,1.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,
139.0,Jakorian Bennett,25.0,PHI,CB,1.0,0.0,0.0,3.0,3.0,100.0,20.0,6.7,6.7,0.0,94.4,4.0,12.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,
140.0,Terrel Bernard,26.0,BUF,LB,1.0,1.0,0.0,1.0,1.0,100.0,39.0,39.0,39.0,0.0,118.7,19.0,19.0,20.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,
141.0,Mekhi Blackmon,26.0,IND,CB,1.0,0.0,0.0,3.0,2.0,66.7,20.0,10.0,6.7,0.0,85.4,11.7,16.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,
142.0,DaRon Bland,26.0,DAL,CB,1.0,1.0,0.0,2.0,2.0,100.0,11.0,5.5,5.5,0.0,89.6,-0.5,-1.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,50.0,
143.0,Reed Blankenship,26.0,PHI,S,1.0,1.0,0.0,1.0,1.0,100.0,3.0,3.0,3.0,0.0,79.2,-1.0,-1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,
144.0,Nik Bonitto,26.0,DEN,OLB,1.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,
145.0,Baron Browning,26.0,ARI,OLB,1.0,1.0,0.0,0.0,0.0,,6.0,,,0.0,,,-3.0,9.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,
146.0,DeForest Buckner,31.0,IND,DT,1.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,25.0,
147.0,Calen Bullock,22.0,HOU,S,1.0,1.0,0.0,3.0,3.0,100.0,47.0,15.7,15.7,1.0,158.3,14.7,44.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,
148.0,Camryn Bynum,27.0,IND,S,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,
149.0,Jihaad Campbell,21.0,PHI,LB,1.0,1.0,0.0,3.0,0.0,0.0,0.0,,0.0,0.0,39.6,13.3,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,25.0,
150.0,Abdul Carter,22.0,NYG,LB,1.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,3.0,0.0,0.0,
151.0,K'Lavon Chaisson,26.0,NWE,LB,1.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,3.0,0.0,0.0,
152.0,Gervon Dexter,24.0,CHI,DL,1.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,
153.0,YaYa Diaby,26.0,TAM,OLB,1.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,3.0,1.0,25.0,
154.0,Jordan Elliott,28.0,SFO,DL,1.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,25.0,
155.0,Jonah Elliss,22.0,DEN,OLB,1.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,
156.0,Kingsley Enagbare,25.0,GNB,DL,1.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,
157.0,Folorunso Fatukasi,30.0,HOU,DT,1.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,
158.0,Trey Hendrickson,31.0,CIN,DE,1.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,0.0,0.0,
159.0,Cameron Heyward,36.0,PIT,DT,1.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,25.0,
160.0,Jalyx Hunt,24.0,PHI,OLB,1.0,1.0,0.0,1.0,1.0,100.0,-3.0,-3.0,-3.0,0.0,79.2,-8.0,-8.0,5.0,3.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,
161.0,Cameron Jordan,36.0,NOR,DE,1.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.5,2.0,3.0,0.0,0.0,
162.0,George Karlaftis III,24.0,KAN,DE,1.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,
163.0,Marshawn Kneeland,24.0,DAL,DE,1.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,25.0,
164.0,Malcolm Koonce,27.0,LVR,DE,1.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,
165.0,Marshon Lattimore,29.0,WAS,CB,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,39.6,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,
166.0,Jaylen McCollough,25.0,LAR,S,1.0,0.0,0.0,0.0,0.0,,18.0,,,0.0,,,18.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,
167.0,Will McDonald,26.0,NYJ,DE,1.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,3.0,0.0,0.0,
168.0,Osa Odighizuwa,27.0,DAL,DT,1.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,
169.0,Jalen Ramsey,31.0,PIT,CB,1.0,1.0,0.0,3.0,1.0,33.3,6.0,6.0,2.0,0.0,42.4,8.7,5.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,25.0,
170.0,Haason Reddick,31.0,TAM,OLB,1.0,1.0,0.0,0.0,0.0,,12.0,,,0.0,,,6.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,
171.0,Tedarrell Slaton,28.0,CIN,DT,1.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,
172.0,Dadrion Taylor-Demerson,24.0,ARI,S,1.0,0.0,0.0,0.0,0.0,,30.0,,,0.0,,,29.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,25.0,
173.0,Rodney Thomas II,27.0,IND,S,1.0,0.0,0.0,2.0,1.0,50.0,9.0,9.0,4.5,0.0,62.5,14.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,
174.0,Kyle Van Noy,34.0,BAL,OLB,1.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,3.0,3.0,1.0,0.0,0.0,4.0,3.0,0.0,0.0,
175.0,Jared Verse,25.0,LAR,OLB,1.0,1.0,0.0,0.0,0.0,,7.0,,,0.0,,,-3.0,10.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,
176.0,Tyree Wilson,25.0,LVR,DE,1.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,
177.0,Devonte Wyatt,27.0,GNB,DL,1.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,
178.0,Keeanu Benton,24.0,PIT,DL,1.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,33.3,
179.0,Yahya Black,23.0,PIT,DE,1.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,33.3,
180.0,Joey Bosa,30.0,BUF,DE,1.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,33.3,
181.0,Bryan Bresee,24.0,NOR,DT,1.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,
182.0,Jordan Burch,24.0,ARI,OLB,1.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,
183.0,Jonathon Cooper,27.0,DEN,OLB,1.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,
184.0,Maxx Crosby,28.0,LVR,DE,1.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,
185.0,Storm Duck,25.0,MIA,CB,1.0,1.0,0.0,4.0,3.0,75.0,51.0,17.0,12.8,1.0,156.2,13.3,44.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,
186.0,Brandin Echols,28.0,PIT,CB,1.0,0.0,0.0,1.0,1.0,100.0,5.0,5.0,5.0,0.0,87.5,5.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,
187.0,Dennis Gardeck,31.0,JAX,OLB,1.0,1.0,0.0,1.0,1.0,100.0,2.0,2.0,2.0,0.0,79.2,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,
188.0,Sauce Gardner,25.0,NYJ,CB,1.0,1.0,0.0,4.0,1.0,25.0,11.0,11.0,2.8,0.0,39.6,6.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,33.3,
189.0,Derick Hall,24.0,SEA,OLB,1.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,
190.0,Da'Shawn Hand,30.0,LAC,DL,1.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,
191.0,Jaycee Horn,26.0,CAR,CB,1.0,1.0,1.0,5.0,1.0,20.0,31.0,31.0,6.2,0.0,13.3,12.2,5.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,33.3,
192.0,Mike Hughes,28.0,ATL,CB,1.0,1.0,0.0,6.0,3.0,50.0,66.0,22.0,11.0,2.0,129.2,14.0,61.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,
193.0,Josh Jobe,27.0,SEA,CB,1.0,0.0,1.0,5.0,1.0,20.0,1.0,1.0,0.2,0.0,0.0,11.8,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,
194.0,Taron Johnson,29.0,BUF,CB,1.0,0.0,0.0,1.0,1.0,100.0,9.0,9.0,9.0,0.0,104.2,2.0,2.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,
195.0,Matt Judon,33.0,MIA,OLB,1.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,
196.0,Tanoh Kpassagnon,31.0,CHI,DL,1.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,
197.0,Jonah Laulu,25.0,LVR,DT,1.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,
198.0,Deommodore Lenoir,26.0,SFO,DB,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,39.6,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,
199.0,Cameron Lewis,28.0,BUF,DB,1.0,0.0,0.0,1.0,1.0,100.0,15.0,15.0,15.0,0.0,118.7,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,
200.0,Boye Mafe,27.0,SEA,LB,1.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0,33.3,
201.0,Jason Marshall,23.0,MIA,CB,1.0,0.0,0.0,2.0,2.0,100.0,20.0,10.0,10.0,0.0,108.3,0.5,1.0,19.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,
202.0,Ja'Quan McMillian,25.0,DEN,CB,1.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,
203.0,Ventrell Miller,26.0,JAX,LB,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,39.6,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,
204.0,Dayo Odeyingbo,26.0,CHI,DL,1.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,
205.0,Harrison Phillips,29.0,NYJ,DL,1.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,33.3,
206.0,Jaelan Phillips,26.0,MIA,LB,1.0,1.0,0.0,1.0,1.0,100.0,14.0,14.0,14.0,0.0,118.7,2.0,2.0,12.0,4.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,
207.0,Sheldon Rankins,31.0,HOU,DT,1.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,
208.0,Mike Sainristil,25.0,WAS,CB,1.0,1.0,0.0,1.0,1.0,100.0,4.0,4.0,4.0,0.0,83.3,-4.0,-4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,
209.0,Dawuane Smoot,30.0,JAX,DE,1.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,
210.0,Grover Stewart,32.0,IND,DT,1.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,
211.0,Dorian Strong,23.0,BUF,CB,1.0,1.0,0.0,2.0,1.0,50.0,36.0,36.0,18.0,0.0,95.8,12.5,3.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,
212.0,Alontae Taylor,27.0,NOR,CB,1.0,0.0,0.0,0.0,0.0,,2.0,,,0.0,,,-3.0,5.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,
213.0,Kayvon Thibodeaux,25.0,NYG,OLB,1.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,2.0,0.0,0.0,
214.0,Drake Thomas,25.0,SEA,LB,1.0,0.0,0.0,1.0,1.0,100.0,7.0,7.0,7.0,0.0,95.8,-4.0,-4.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,33.3,
215.0,Vita Vea,30.0,TAM,NT,1.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,
216.0,Ahkello Witherspoon,30.0,LAR,CB,1.0,1.0,0.0,1.0,0.0,0.0,4.0,,4.0,0.0,43.7,21.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,
217.0,Zach Allen,28.0,DEN,DL,1.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,
218.0,Arik Armstead,32.0,JAX,DT,1.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,
219.0,Bradley Chubb,29.0,MIA,LB,1.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,
220.0,Trevon Diggs,27.0,DAL,CB,1.0,0.0,0.0,1.0,1.0,100.0,9.0,9.0,9.0,0.0,104.2,9.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,
221.0,Rasul Douglas,30.0,MIA,CB,1.0,0.0,0.0,5.0,3.0,60.0,56.0,18.7,11.2,0.0,98.7,13.8,50.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
222.0,Samson Ebukam,30.0,IND,DE,1.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,
223.0,Donovan Ezeiruaku,22.0,DAL,DE,1.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,
224.0,Mike Green,22.0,BAL,OLB,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,39.6,-8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
225.0,Travis Hunter,22.0,JAX,WR,1.0,1.0,0.0,1.0,1.0,100.0,12.0,12.0,12.0,0.0,116.7,9.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
226.0,Will Johnson,22.0,ARI,CB,1.0,0.0,0.0,2.0,1.0,50.0,8.0,8.0,4.0,0.0,60.4,12.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
227.0,Kerby Joseph,25.0,DET,S,1.0,1.0,0.0,1.0,1.0,100.0,11.0,11.0,11.0,0.0,112.5,10.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
228.0,Laiatu Latu,24.0,IND,DE,1.0,1.0,1.0,1.0,1.0,100.0,6.0,6.0,6.0,0.0,52.1,-1.0,-1.0,7.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,
229.0,Jacob Martin,30.0,WAS,DE,1.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
230.0,Cameron McGrone,25.0,IND,LB,1.0,0.0,0.0,1.0,1.0,100.0,9.0,9.0,9.0,0.0,104.2,-3.0,-3.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
231.0,Moro Ojomo,24.0,PHI,DT,1.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,
232.0,Joseph Ossai,25.0,CIN,DE,1.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,
233.0,Odafe Oweh,27.0,BAL,OLB,1.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,5.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,
234.0,Micah Parsons,26.0,GNB,DL,1.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,
235.0,Kwity Paye,27.0,IND,DE,1.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,50.0,
236.0,Joey Porter Jr.,25.0,PIT,CB,1.0,1.0,0.0,3.0,2.0,66.7,19.0,9.5,6.3,0.0,84.0,6.7,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,
237.0,Lathan Ransom,23.0,CAR,S,1.0,0.0,0.0,1.0,1.0,100.0,24.0,24.0,24.0,0.0,118.7,8.0,8.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
238.0,Chop Robinson,22.0,MIA,LB,1.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
239.0,Jack Sawyer,23.0,PIT,OLB,1.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,
240.0,Tim Settle,28.0,HOU,DT,1.0,1.0,0.0,1.0,1.0,100.0,3.0,3.0,3.0,0.0,79.2,-4.0,-4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
241.0,Trenton Simpson,24.0,BAL,LB,1.0,1.0,0.0,1.0,1.0,100.0,-1.0,-1.0,-1.0,0.0,79.2,-7.0,-7.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
242.0,Chau Smith-Wade,23.0,CAR,CB,1.0,1.0,0.0,6.0,3.0,50.0,23.0,7.7,3.8,0.0,59.7,5.5,8.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,
243.0,Javon Solomon,24.0,BUF,DE,1.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,
244.0,Josh Sweat,28.0,ARI,OLB,1.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,
245.0,Cam Taylor-Britt,26.0,CIN,CB,1.0,1.0,0.0,8.0,7.0,87.5,85.0,12.1,10.6,1.0,150.5,6.4,39.0,46.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,
